ComplainantID,CaseMasterID,source_caseid,observed_date,confidence
3000001,1000001,1000001,2026-04-18,1.0
3000002,1000002,1000002,2026-04-18,1.0
3000003,1000003,1000003,2026-04-17,1.0
3000004,1000004,1000004,2026-03-12,1.0
3000005,1000005,1000005,2024-08-16,1.0
3000006,1000006,1000006,2025-03-28,1.0
3000007,1000007,1000007,2025-11-17,1.0
3000008,1000008,1000008,2026-02-08,1.0
3000009,1000009,1000009,2026-01-23,1.0
3000010,1000010,1000010,2026-06-12,1.0
3000011,1000011,1000011,2026-06-24,1.0
3000012,1000012,1000012,2026-06-21,1.0
3000013,1000013,1000013,2026-06-16,1.0
3000014,1000014,1000014,2026-06-16,1.0
3000015,1000015,1000015,2026-06-16,1.0
3000016,1000016,1000016,2026-06-26,1.0
3000017,1000017,1000017,2026-06-13,1.0
3000018,1000018,1000018,2026-06-17,1.0
3000019,1000019,1000019,2026-06-10,1.0
3000020,1000020,1000020,2026-06-07,1.0
3000021,1000021,1000021,2026-06-15,1.0
3000022,1000022,1000022,2026-06-09,1.0
3000023,1000023,1000023,2026-06-12,1.0
3000024,1000024,1000024,2026-05-16,1.0
3000025,1000025,1000025,2026-04-20,1.0
3000026,1000026,1000026,2026-03-24,1.0
3000027,1000027,1000027,2026-01-29,1.0
3000028,1000028,1000028,2026-02-15,1.0
3000029,1000029,1000029,2025-12-15,1.0
3000030,1000030,1000030,2026-05-23,1.0
3000031,1000031,1000031,2026-05-15,1.0
3000032,1000032,1000032,2025-11-28,1.0
3000033,1000033,1000033,2026-04-18,1.0
3000034,1000034,1000034,2025-09-21,1.0
3000035,1000035,1000035,2025-11-28,1.0
3000036,1000036,1000036,2026-04-06,1.0
3000037,1000037,1000037,2025-09-08,1.0
3000038,1000038,1000038,2026-03-26,1.0
3000039,1000039,1000039,2026-03-08,1.0
3000040,1000040,1000040,2025-09-25,1.0
3000041,1000041,1000041,2026-01-17,1.0
3000042,1000042,1000042,2025-08-14,1.0
3000043,1000043,1000043,2025-08-07,1.0
3000044,1000044,1000044,2025-10-18,1.0
3000045,1000045,1000045,2025-11-13,1.0
3000046,1000046,1000046,2025-08-13,1.0
3000047,1000047,1000047,2025-10-29,1.0
3000048,1000048,1000048,2025-08-18,1.0
3000049,1000049,1000049,2026-02-10,1.0
3000050,1000050,1000050,2026-03-12,1.0
3000051,1000051,1000051,2025-09-23,1.0
3000052,1000052,1000052,2026-03-17,1.0
3000053,1000053,1000053,2026-04-01,1.0
3000054,1000054,1000054,2026-03-09,1.0
3000055,1000055,1000055,2026-05-13,1.0
3000056,1000056,1000056,2026-01-18,1.0
3000057,1000057,1000057,2025-08-13,1.0
3000058,1000058,1000058,2026-02-01,1.0
3000059,1000059,1000059,2026-03-27,1.0
3000060,1000060,1000060,2025-09-07,1.0
3000061,1000061,1000061,2026-02-05,1.0
3000062,1000062,1000062,2026-01-11,1.0
