node_id,act,section_number,title
IT Act_66C,IT Act,66C,Identity theft
IT Act_66D,IT Act,66D,Cheating by personation by using computer resource
IT Act_43,IT Act,43,Penalty for damage to computer / computer system
IT Act_72,IT Act,72,Breach of confidentiality and privacy
BNS_318,BNS,318,Cheating
BNS_319,BNS,319,Cheating by personation
PMLA_3,PMLA,3,Offence of money-laundering
BSA_63,BSA,63,Admissibility of electronic records
BNSS_94,BNSS,94,Summons to produce document or other thing
BNSS_175,BNSS,175,Power to require attendance of witnesses
