node_id,crime_no,case_no,crime_type,district_id,district_name,registered_date,date_of_offence,status,latitude,longitude,amount_involved,vector_id
1000001,129031010202600001,202600001,digital_arrest_/_fake_official_threat,2903,Mysuru,2026-04-18T09:00:00,2026-04-14T00:00:00,1,12.249655,76.659022,2100000,1000001
1000002,129041013202600001,202600001,digital_arrest_/_fake_official_threat,2904,Mangaluru,2026-04-18T09:00:00,2026-04-14T00:00:00,1,12.949329,74.860698,1800000,1000002
1000003,129051014202600001,202600001,digital_arrest_/_fake_official_threat,2905,Hubballi-Dharwad,2026-04-17T09:00:00,2026-04-14T00:00:00,1,15.39193,75.133722,1500000,1000003
1000004,129141025202600001,202600001,digital_arrest_/_fake_official_threat,2914,Hassan,2026-03-12T09:00:00,2026-03-10T00:00:00,1,12.980828,76.058104,980000,1000004
1000005,129011004202400001,202400001,predatory_loan_app_fraud,2901,Bengaluru Urban,2024-08-16T09:00:00,2024-08-15T00:00:00,1,12.962454,77.598797,150000,1000005
1000006,129111020202500001,202500001,otp_theft_/_sim_swap_fraud,2911,Tumakuru,2025-03-28T09:00:00,2025-03-22T00:00:00,1,13.347769,77.061018,400000,1000006
1000007,129011002202500001,202500001,fake_job_/_placement_fraud,2901,Bengaluru Urban,2025-11-17T09:00:00,2025-11-10T00:00:00,1,12.988603,77.580428,800000,1000007
1000008,129061017202600001,202600001,digital_arrest_/_fake_official_threat,2906,Belagavi,2026-02-08T09:00:00,2026-02-05T00:00:00,1,15.826888,74.496503,1200000,1000008
1000009,129191018202600002,202600002,fake_investment_/_stock_market_fraud,2919,Dharwad,2026-01-23T09:00:00,2026-01-18T00:00:00,1,15.411059,75.006226,500000,1000009
1000010,129011008202600001,202600001,online_task_/_job_scam,2901,Bengaluru Urban,2026-06-12T09:00:00,2026-06-10T00:00:00,1,12.961599,77.603462,43708,1000010
1000011,129011007202600001,202600001,online_task_/_job_scam,2901,Bengaluru Urban,2026-06-24T09:00:00,2026-06-23T00:00:00,1,12.968672,77.627663,84840,1000011
1000012,129031010202600002,202600002,online_task_/_job_scam,2903,Mysuru,2026-06-21T09:00:00,2026-06-19T00:00:00,1,12.323119,76.609765,29834,1000012
1000013,129101024202600001,202600001,online_task_/_job_scam,2910,Davanagere,2026-06-16T09:00:00,2026-06-12T00:00:00,1,14.414501,75.943387,22794,1000013
1000014,129051015202600001,202600001,online_task_/_job_scam,2905,Hubballi-Dharwad,2026-06-16T09:00:00,2026-06-14T00:00:00,1,15.413583,75.153005,58134,1000014
1000015,129091023202600001,202600001,online_task_/_job_scam,2909,Shivamogga,2026-06-16T09:00:00,2026-06-12T00:00:00,1,13.884579,75.518411,23967,1000015
1000016,129011007202600002,202600002,online_task_/_job_scam,2901,Bengaluru Urban,2026-06-26T09:00:00,2026-06-22T00:00:00,1,12.923443,77.599828,49749,1000016
1000017,129011007202600003,202600003,online_task_/_job_scam,2901,Bengaluru Urban,2026-06-13T09:00:00,2026-06-10T00:00:00,1,12.950152,77.556492,59522,1000017
1000018,129261030202600001,202600001,online_task_/_job_scam,2926,Chikkaballapur,2026-06-17T09:00:00,2026-06-15T00:00:00,1,13.456332,77.761025,72964,1000018
1000019,129041013202600002,202600002,online_task_/_job_scam,2904,Mangaluru,2026-06-10T09:00:00,2026-06-08T00:00:00,1,12.892349,74.849026,94965,1000019
1000020,129011005202600002,202600002,online_task_/_job_scam,2901,Bengaluru Urban,2026-06-07T09:00:00,2026-06-05T00:00:00,1,12.949832,77.600269,38116,1000020
1000021,129101024202600002,202600002,online_task_/_job_scam,2910,Davanagere,2026-06-15T09:00:00,2026-06-12T00:00:00,1,14.511454,75.904272,56010,1000021
1000022,129051014202600002,202600002,online_task_/_job_scam,2905,Hubballi-Dharwad,2026-06-09T09:00:00,2026-06-05T00:00:00,1,15.32757,75.101241,10228,1000022
1000023,129261030202600002,202600002,online_task_/_job_scam,2926,Chikkaballapur,2026-06-12T09:00:00,2026-06-09T00:00:00,1,13.481484,77.761252,23398,1000023
1000024,129261030202600003,202600003,online_task_/_job_scam,2926,Chikkaballapur,2026-05-16T09:00:00,2026-05-14T00:00:00,1,13.422615,77.735892,26952,1000024
1000025,129141025202600002,202600002,online_task_/_job_scam,2914,Hassan,2026-04-20T09:00:00,2026-04-15T00:00:00,1,13.05319,76.136633,19400,1000025
1000026,129031010202600003,202600003,online_task_/_job_scam,2903,Mysuru,2026-03-24T09:00:00,2026-03-19T00:00:00,1,12.317691,76.638589,17827,1000026
1000027,129051015202600002,202600002,online_task_/_job_scam,2905,Hubballi-Dharwad,2026-01-29T09:00:00,2026-01-24T00:00:00,1,15.325335,75.115609,19609,1000027
1000028,129091023202600002,202600002,online_task_/_job_scam,2909,Shivamogga,2026-02-15T09:00:00,2026-02-13T00:00:00,1,13.944152,75.56781,8260,1000028
1000029,129011001202500001,202500001,sextortion_/_honey_trap,2901,Bengaluru Urban,2025-12-15T09:00:00,2025-12-10T00:00:00,1,13.141222,77.560349,332835,1000029
1000030,129011003202600001,202600001,digital_arrest_/_fake_official_threat,2901,Bengaluru Urban,2026-05-23T09:00:00,2026-05-20T00:00:00,1,12.964867,77.597198,2175185,1000030
1000031,129141025202600003,202600003,upi_payment_fraud,2914,Hassan,2026-05-15T09:00:00,2026-05-14T00:00:00,1,12.9982,76.122935,166283,1000031
1000032,129011001202500002,202500002,sextortion_/_honey_trap,2901,Bengaluru Urban,2025-11-28T09:00:00,2025-11-25T00:00:00,1,12.705868,77.248838,392918,1000032
1000033,129011001202600002,202600002,fake_investment_/_stock_market_fraud,2901,Bengaluru Urban,2026-04-18T09:00:00,2026-04-12T00:00:00,1,13.281559,75.797082,328830,1000033
1000034,129271029202500001,202500001,mule_account_/_money_mule_recruitment,2927,Kolar,2025-09-21T09:00:00,2025-09-18T00:00:00,1,13.129916,78.101994,49029,1000034
1000035,129011001202500003,202500003,digital_arrest_/_fake_official_threat,2901,Bengaluru Urban,2025-11-28T09:00:00,2025-11-24T00:00:00,1,15.210201,76.490256,2658148,1000035
1000036,129011001202600003,202600003,online_task_/_job_scam,2901,Bengaluru Urban,2026-04-06T09:00:00,2026-04-03T00:00:00,1,11.911649,77.202107,283059,1000036
1000037,129011001202500004,202500004,phishing_/_vishing_/_fake_bank,2901,Bengaluru Urban,2025-09-08T09:00:00,2025-09-03T00:00:00,1,12.372441,75.813003,70714,1000037
1000038,129011001202600004,202600004,fake_job_/_placement_fraud,2901,Bengaluru Urban,2026-03-26T09:00:00,2026-03-23T00:00:00,1,12.307727,75.851338,296983,1000038
1000039,129151026202600001,202600001,digital_arrest_/_fake_official_threat,2915,Udupi,2026-03-08T09:00:00,2026-03-05T00:00:00,1,13.373487,74.773518,593825,1000039
1000040,129011001202500005,202500005,otp_theft_/_sim_swap_fraud,2901,Bengaluru Urban,2025-09-25T09:00:00,2025-09-20T00:00:00,1,13.106312,77.586098,341484,1000040
1000041,129081027202600001,202600001,phishing_/_vishing_/_fake_bank,2908,Ballari,2026-01-17T09:00:00,2026-01-14T00:00:00,1,15.117477,76.914436,487982,1000041
1000042,129131028202500001,202500001,upi_payment_fraud,2913,Vijayapura,2025-08-14T09:00:00,2025-08-09T00:00:00,1,16.876178,75.737555,24706,1000042
1000043,129011001202500006,202500006,fake_investment_/_stock_market_fraud,2901,Bengaluru Urban,2025-08-07T09:00:00,2025-08-06T00:00:00,1,14.265562,76.423739,76039,1000043
1000044,129261030202500001,202500001,fake_investment_/_stock_market_fraud,2926,Chikkaballapur,2025-10-18T09:00:00,2025-10-12T00:00:00,1,13.406578,77.725828,317042,1000044
1000045,129011001202500007,202500007,upi_payment_fraud,2901,Bengaluru Urban,2025-11-13T09:00:00,2025-11-09T00:00:00,1,13.130042,77.569379,230835,1000045
1000046,129011001202500008,202500008,fake_job_/_placement_fraud,2901,Bengaluru Urban,2025-08-13T09:00:00,2025-08-07T00:00:00,1,12.385555,75.840982,352779,1000046
1000047,129011001202500009,202500009,fake_investment_/_stock_market_fraud,2901,Bengaluru Urban,2025-10-29T09:00:00,2025-10-25T00:00:00,1,13.056913,77.534991,252791,1000047
1000048,129011007202500001,202500001,upi_payment_fraud,2901,Bengaluru Urban,2025-08-18T09:00:00,2025-08-15T00:00:00,1,13.004067,77.610629,136308,1000048
1000049,129011001202600005,202600005,fake_investment_/_stock_market_fraud,2901,Bengaluru Urban,2026-02-10T09:00:00,2026-02-08T00:00:00,1,12.693629,77.323622,417235,1000049
1000050,129011001202600006,202600006,predatory_loan_app_fraud,2901,Bengaluru Urban,2026-03-12T09:00:00,2026-03-07T00:00:00,1,17.954036,77.527418,37297,1000050
1000051,129011001202500010,202500010,sextortion_/_honey_trap,2901,Bengaluru Urban,2025-09-23T09:00:00,2025-09-19T00:00:00,1,12.313108,75.84149,197375,1000051
1000052,129011001202600007,202600007,upi_payment_fraud,2901,Bengaluru Urban,2026-03-17T09:00:00,2026-03-11T00:00:00,1,16.173526,75.725017,402770,1000052
1000053,129131028202600001,202600001,predatory_loan_app_fraud,2913,Vijayapura,2026-04-01T09:00:00,2026-03-27T00:00:00,1,16.828016,75.695325,376087,1000053
1000054,129011001202600008,202600008,fake_investment_/_stock_market_fraud,2901,Bengaluru Urban,2026-03-09T09:00:00,2026-03-08T00:00:00,1,13.056315,77.543008,480660,1000054
1000055,129011001202600009,202600009,digital_arrest_/_fake_official_threat,2901,Bengaluru Urban,2026-05-13T09:00:00,2026-05-12T00:00:00,1,12.367864,75.831847,2050847,1000055
1000056,129011008202600002,202600002,upi_payment_fraud,2901,Bengaluru Urban,2026-01-18T09:00:00,2026-01-17T00:00:00,1,12.96461,77.617211,354552,1000056
1000057,129011001202500011,202500011,otp_theft_/_sim_swap_fraud,2901,Bengaluru Urban,2025-08-13T09:00:00,2025-08-09T00:00:00,1,16.742963,77.093158,219723,1000057
1000058,129011001202600010,202600010,online_task_/_job_scam,2901,Bengaluru Urban,2026-02-01T09:00:00,2026-01-31T00:00:00,1,12.529842,76.929805,386331,1000058
1000059,129011001202600011,202600011,digital_arrest_/_fake_official_threat,2901,Bengaluru Urban,2026-03-27T09:00:00,2026-03-20T00:00:00,1,14.27991,76.410763,2006000,1000059
1000060,129011001202500012,202500012,phishing_/_vishing_/_fake_bank,2901,Bengaluru Urban,2025-09-07T09:00:00,2025-09-01T00:00:00,1,16.150749,75.686101,15123,1000060
1000061,129071021202600001,202600001,digital_arrest_/_fake_official_threat,2907,Kalaburagi,2026-02-05T09:00:00,2026-01-29T00:00:00,1,17.285055,76.797151,471273,1000061
1000062,129011001202600012,202600012,mule_account_/_money_mule_recruitment,2901,Bengaluru Urban,2026-01-11T09:00:00,2026-01-04T00:00:00,1,13.060423,77.554592,352514,1000062
